x	y	z
10.1696001	57.2149319	29.4660791392271
10.169148	57.2140057	28.7882161352646
10.1691304	57.2137993	28.6963294626556
10.1691392	57.2136169	28.9961350902378
10.1690153	57.212969	25.8087347057328
10.1686873	57.2123019	26.9047968516694
10.1686696	57.2121435	27.5078682957257
10.1688468	57.2117884	28.6145007133749
10.1690241	57.2113132	30.7248889817461
9.9456796	57.0815678	6.60000023752446
9.9455733	57.0814806	6.3864577356369
9.9456548	57.0812203	6.41576289680885
9.9456893	57.0811123	6.39864482593441
9.945874	57.0805733	6.05533343800349
9.9460351	57.080081	5.09523407513312
9.9457376	57.0799211	5.00598196099567
9.9458772	57.0798032	4.84104405638565
9.9460828	57.0796698	4.74817339281001
9.9463951	57.0795563	4.6703538223887
9.9466726	57.0794953	4.4947968203503
9.9469129	57.0793879	4.44980534730421
9.9471068	57.0792745	4.73834798952552
9.9472944	57.0790641	4.63608214513689
10.3843771	57.3840835	76.175917405902
8.3561194	56.9201025	17.4473715818166
8.3560712	56.9200221	16.7909111897835
8.3560307	56.9199501	16.8320818479501
10.2403692	57.1739393	38.8520546692504
8.7335726	57.0305873	3.39087805386193
8.7369702	57.0300315	2.10257232190377
8.7468118	57.027698	0.627265160656519
8.7475469	57.0275313	1.01570420252058
10.2388272	57.174117	38.2495123481777
10.2363101	57.174732	35.7255120114523
10.2360531	57.17478	35.8199676495687
10.2343566	57.1721441	38.4328199313792
10.2325364	57.1719085	38.1178315149874
10.2323503	57.1718364	37.9907428193386
10.2321729	57.1717403	37.8918125109547
10.2287751	57.1681145	37.7806333933492
10.2290179	57.1682039	37.8114479201589
10.2292235	57.1682885	37.3269547005168
10.2293865	57.1684307	37.1515949929975
10.2458819	57.169788	39.7200199266492
10.2455894	57.1698936	39.5738575173241
10.2449868	57.1701003	39.994377010128
10.2444728	57.1702444	39.9812213433684
10.2439675	57.1703645	40.144463790583
10.2386411	57.1714121	39.0860788807337
10.2368419	57.1717724	39.0722930930044
10.2361772	57.1718733	38.9398251194808
8.7264576	57.0505795	5.6806579421211
8.7289779	57.0504352	5.96646378147333
8.7331663	57.0500693	6.8404136218467
10.0922579	57.3698415	48.1125465524946
10.0923041	57.3704466	46.6001690297377
10.0922695	57.3710298	45.0750460100719
10.1427924	56.9438011	2.96655392409684
10.1436318	56.9429534	2.94123854920929
10.1447258	56.941751	3.36873225980891
10.1463462	56.94001	3.16988017050929
10.1482708	56.9379415	3.4454216825468
10.1499076	56.9361734	3.56594647311034
10.1516843	56.9342438	4.04219226792594
10.1518159	56.9341405	3.84300191916518
10.1519394	56.9341002	4.12650773505444
10.1519394	56.9341002	3.95503869202666
10.1522766	56.9336424	3.70970311234156
10.1524987	56.9335841	3.58818122234668
10.1527784	56.9335841	3.63503735938433
10.1530332	56.9336514	3.89123164011066
10.1540854	56.9339199	3.42062112444357
10.1550162	56.934123	3.78505628269501
10.1567611	56.9343895	3.40188553514684
10.1570052	56.9344276	3.58959744116791
10.1571331	56.9344276	3.65789672663754
10.1572264	56.9343324	3.26429346299225
10.1581685	56.9325998	3.64074035107922
10.1591806	56.9307147	3.64735460374331
10.1608673	56.9276235	3.4052735863214
10.1624375	56.9247478	3.46213344067526
10.1640778	56.9217006	3.19931709749396
10.1656946	56.9187991	3.16546355081148
10.1663924	56.9175356	3.68706374074827
10.1666484	56.9169451	3.51232158271139
10.1669161	56.9165768	3.8330347756144
10.167521	56.9154974	4.31666941342316
10.1677768	56.9151989	4.33776372649929
10.1680093	56.9147417	3.55749676340052
10.1698008	56.9114459	3.67246989272467
10.1708711	56.9094455	3.58779522322602
9.6550298	57.303755	29.7556374040267
9.6542907	57.303812	29.8553931821409
9.6478029	57.3045218	35.2095526195804
9.6473453	57.3045597	36.0861800084067
9.6453628	57.3060332	10.2821942072784
9.6455106	57.3060128	11.3087097992313
9.6457789	57.3059596	13.672570789359
9.6459649	57.3059034	15.7078189562931
9.6461729	57.3058443	17.8720650957775
9.6463425	57.3057851	18.9484874203794
9.6464082	57.3057733	19.8685509405719
9.6464902	57.305791	20.9708873786085
9.646545	57.3058058	22.1402006667081
9.6465997	57.305794	22.4528198497472
9.6466599	57.3057703	22.8866957748202
9.6468078	57.3057881	24.2020573271872
9.6469501	57.3058295	25.0619148225444
9.6470759	57.3058413	26.3554785220863
9.6472347	57.3058797	27.5527271390419
9.6473442	57.3058826	28.5897359838396
9.6474513	57.3059042	30.1236512105635
9.6475517	57.3059436	32.1885652418002
10.2224132	57.0395861	4.97691607598323
10.2730533	57.0065566	3.31970901299419
10.2729031	57.0085546	4.79728647919249
10.2301808	57.0439169	5.07189072562133
10.2304168	57.0437885	4.78522974102049
10.2304812	57.0436718	4.78255054475163
10.230374	57.0435317	4.86838235757049
10.2070923	57.039481	5.03792319099725
10.206985	57.0392358	4.83159218316496
10.2380128	57.0293346	5.37270497404927
10.2358456	57.0272326	4.9803857839396
10.2356739	57.0270925	5.01962687925475
10.2353735	57.0270925	5.27919525810409
10.234129	57.027583	4.8967449437644
10.2338716	57.0276063	4.55493091053369
10.2337213	57.0274896	4.57033077614645
10.2323052	57.0252707	4.83081040646385
10.2310177	57.0232035	5.09960535077644
10.2303096	57.02311	5.03694692249488
10.2622386	57.0144312	4.97719851748044
10.2349229	57.0389555	4.62409481612127
10.2368766	57.0391161	4.79547559926152
10.237691	57.0395277	4.86729935102399
10.2379722	57.0394553	5.01642716919504
10.2373263	57.038979	4.39115971835387
10.233378	57.0352663	5.21364224980963
10.231404	57.0333281	5.01151806145979
10.228314	57.0305257	5.0987508744627
10.226297	57.0285639	4.76662736888169
10.2250974	57.027604	4.73430230133319
10.2677962	57.0133564	4.74837048028218
10.2810998	57.0057036	4.34418089019247
10.2198812	57.0306542	4.46074976143986
10.2678175	57.0067319	2.72685422017765
10.2680128	57.0070099	2.50545201614807
10.2681846	57.0071268	2.76744191664813
10.2650066	57.0084728	4.09084943841435
9.9434987	57.269242	12.9913101223483
9.9437819	57.2694276	13.5506651539944
9.9439795	57.2695138	13.658781481809
9.9443569	57.269604	14.0035740252802
9.9447261	57.2696597	14.5863988453337
10.2668519	57.013777	4.84977248298088
10.2349229	57.0389555	4.71350010157374
10.2334639	57.0384653	5.00168444810124
10.2281016	57.0362447	5.05603664063662
10.2235934	57.0344023	4.68371508359608
10.2230805	57.0338629	5.01869062294127
10.2183866	57.031977	4.66302532118294
10.2168985	57.0312263	4.70577050181107
10.2557584	57.010868	4.21891437161349
9.968746	57.259803	18.2745511949026
9.9673425	57.2600614	18.0479078401128
9.9655058	57.2603998	17.4054393405633
9.965025	57.2604884	17.0744008017603
9.9608879	57.2612218	14.7237633259357
9.9598053	57.261425	14.3175738088823
9.9586521	57.2616415	13.7227909602856
9.9565107	57.2620434	13.4276648969495
9.9547801	57.2624157	13.7155701027185
9.9535879	57.2627639	14.0651572935514
9.9525205	57.2631712	14.1205286772751
9.9514448	57.2636512	14.5041830147271
9.9510965	57.2638067	14.5773654869619
9.9490867	57.2647181	13.6273209540007
9.9487838	57.2648554	13.3078811298273
9.948497	57.2649854	13.5924602161992
9.9477954	57.2653642	13.8680793011101
9.947463	57.2655892	13.6764704847091
9.9472797	57.2657337	13.8951829194019
9.9469581	57.2660785	14.3172336891298
9.9467402	57.2664231	14.4329296840663
9.9466852	57.2665549	14.5483459202035
9.9465529	57.2668653	14.750262871121
10.2524336	57.0145916	4.92952052113794
10.2510182	57.0109942	4.14298107007684
10.2792279	57.0010292	2.54730595584562
10.2774735	57.0011696	2.04905150799255
10.2773232	57.0013449	2.55605134597453
10.2765316	57.001588	1.8764067424375
10.27533	57.0016931	1.8524640249525
10.2746411	57.0015436	2.1263804294387
10.2716799	57.0017539	2.29613462072106
10.2721756	57.0025579	2.29867636378763
10.271916	57.0027823	2.15395578389383
10.2721305	57.0030394	1.88934429496824
10.2724545	57.0034811	2.10622315942968
10.2725169	57.0039041	2.24958621141563
10.2727744	57.0043832	2.12322001276393
10.2722807	57.0046169	2.05397166314325
10.271725	57.0047898	2.43773317421148
10.2714459	57.0051404	2.39588877422248
10.2716178	57.0053274	2.38871186549728
10.2719826	57.0053975	2.50169464937286
10.2724525	57.005318	2.3695745830807
10.2733129	57.0056429	2.6352745227752
10.2733107	57.0061126	2.59464202487791
10.2734201	57.0062505	3.2368598685064
9.501178	56.6304411	37.7222178599763
9.5006739	56.6300399	37.1628776702299
9.5003091	56.629674	38.0521007597876
9.5011352	56.6266818	38.0581750447031
9.4658389	56.6204353	28.8850253513073
9.4658759	56.6206964	29.5138352248141
9.4658971	56.6208458	29.8874852692452
9.4658132	56.6211418	30.119677626621
9.4656174	56.621657	31.0843418901083
9.4654568	56.6221607	31.5694902190304
9.4655965	56.6225836	31.5819551553075
9.4657781	56.6227908	31.9309343655985
9.465883	56.6229104	32.149048828439
9.4663723	56.6232295	31.6716113117794
9.4672038	56.6237292	30.9483975197373
9.4679655	56.6242098	31.4583747231896
9.4684898	56.6245866	30.9667654060296
9.4689158	56.6250056	30.5757676221972
9.4692932	56.62554	29.8810431524847
9.4697337	56.6262588	30.1228167971735
9.4701598	56.6270777	28.1227098033449
9.4704883	56.6278043	25.2152652931614
9.4706351	56.6282925	23.7806416984873
9.4706701	56.6286038	23.6415028169695
9.4707259	56.6296302	25.5407374152319
9.4707887	56.6306718	30.3505865231463
9.4708335	56.6311272	28.9994296780652
9.4708378	56.6311716	28.8117127852718
9.4708583	56.6312199	29.0698339521145
9.4709356	56.6314022	29.522088272387
9.4711872	56.6318673	31.0407139202655
9.4713625	56.6321341	32.0289101576575
9.4716694	56.6326014	33.258184054312
9.4720956	56.6334201	35.1280821681663
9.4724311	56.6339889	36.1146974729094
9.472571	56.6344386	35.6232831809256
9.4726129	56.6348614	35.010940316486
9.4726199	56.6355186	36.0648449294435
9.4726547	56.6357377	36.3533985027986
9.4727245	56.6358876	36.0886202789931
9.4729972	56.6361143	35.998311088456
9.4736472	56.6366024	35.6243655280193
9.474297	56.6371789	36.5326082195599
9.4746674	56.6375363	37.2370883072991
9.4750727	56.6379091	38.3701462706768
9.4754991	56.638378	40.0307369269651
9.4755969	56.6386161	40.8785045719371
9.4756528	56.6388545	42.0593092178637
9.4756364	56.6389929	42.8956566825316
9.4751643	56.6402909	48.0543122121445
9.4747532	56.6412896	43.5027375009852
9.4747201	56.6415494	42.0940443123996
9.4747154	56.641856	41.367332574275
9.4749069	56.6427687	38.2075828843114
9.4760227	56.6447744	33.3257320155774
9.4776105	56.6474642	48.8249364351914
9.4780867	56.648385	47.9128586039417
9.4782609	56.6490583	45.547966632496
9.4782412	56.649694	43.4780704069069
9.4781992	56.6511423	44.0385197958363
9.4785546	56.652348	40.1754342338455
9.4788747	56.65365	36.2363286891715
9.4791985	56.6549665	34.5998176652453
9.4796777	56.6567534	32.2497252393833
9.4800567	56.6576085	28.7502281423977
9.4807505	56.6589152	26.3083704990449
9.4816445	56.6601087	27.8044977291161
9.4838333	56.6624201	30.0662763229074
9.4850616	56.6637213	28.1928010209089
9.4880739	56.6669116	22.2575175412229
9.4885625	56.6674292	21.1063157092468
9.4893365	56.6680694	20.8958291381272
9.4897384	56.6682546	21.2555511567678
9.4990215	56.6305592	36.7673903539783
9.4995152	56.6305474	36.5056058121849
9.499912	56.6305415	36.9998470642986
9.5000194	56.6305297	36.9531496189485
9.5000838	56.6304706	36.8303647473776
9.500116	56.63027	36.6690694662925
9.5001804	56.6295796	37.8826611693121
9.5001411	56.6294866	37.9313647841565
9.5000838	56.629308	37.6533844766255
10.9307483	57.2955746	7.72010625098056
10.9294939	57.2947379	7.33583842467238
10.9283883	57.2940238	7.24070749710153
9.6625069	57.3106165	18.6565979131466
9.662482	57.3105547	18.3536347735017
9.6623776	57.310501	18.3360038868572
9.6622831	57.3104553	18.2532864713725
9.6621935	57.3104257	18.3443151161429
9.6621288	57.3103854	18.2237047513864
9.6621636	57.3103612	18.3840301484309
9.6621536	57.3103181	18.4057267331921
9.6621437	57.3102215	19.0072387996535
9.6621288	57.3101409	19.8866183676934
9.6621288	57.3100576	21.0366583022285
9.6621388	57.3099635	21.3218001139398
9.6622035	57.309848	21.6621776339896
9.6623178	57.3097781	21.9341615956381
9.6624372	57.3096947	22.4660400159321
9.6625218	57.3096491	22.3256241337602
9.662482	57.3095899	21.0290187408287
9.6625915	57.3095282	21.6090977638685
9.662681	57.3094718	20.5325307074253
9.6627607	57.309418	19.7312322128092
9.6628005	57.3093643	19.4093837632234
9.6628452	57.3093186	19.48774927868
9.6627109	57.3092674	19.3817098684422
9.6625766	57.3092541	18.8895821237445
9.6624622	57.3092245	19.6181351403161
9.6623677	57.3091923	19.8029922597914
9.6622639	57.309156	19.5046969302181
9.6622713	57.3090302	19.8834790839265
9.6622494	57.308983	19.7150018166499
9.6621546	57.3089317	19.857266006948
9.6620455	57.3089161	19.7942603251035
9.6619652	57.3089239	19.759523003475
9.6618342	57.3089082	19.9825721926221
9.6615572	57.308861	20.8024578205767
9.6614626	57.3087941	20.557124197418
9.6613534	57.3087272	20.880374280813
9.661266	57.3087036	21.2085223008552
9.6612369	57.3086407	21.226216875986
9.6611567	57.3085816	21.5006521802015
9.6610402	57.3084517	21.6279472956308
9.6609746	57.3084085	21.7402245980396
9.6608944	57.3083967	21.3980817221863
9.6603773	57.3083259	21.6413714069604
9.6599621	57.3082629	21.6274135153156
9.6597653	57.308255	22.1710830181539
9.6595686	57.3082393	23.4707276683009
9.9673972	57.2520552	17.69148309401
9.9750843	57.2510757	19.6332050298206
9.9678575	57.2520392	17.1485786658776
9.9905696	57.0215384	12.0198559577443
9.9954799	57.0227062	7.79172923458271
9.9957557	57.0223931	7.15288248668121
9.6462273	57.3072366	12.7688533634828
9.6462674	57.3073134	11.2802093378639
9.6463354	57.3074052	11.0651388154971
9.6464373	57.3074752	11.1053469374413
9.6465053	57.3075286	11.5927208255277
9.6465517	57.3075737	12.4056115355755
9.6465918	57.3076304	13.0729021258785
9.6466473	57.3076788	13.2202611541131
9.6467247	57.3077422	12.4105431482727
9.646839	57.3078123	11.8197443726628
9.6469223	57.3078707	12.4538088001722
9.6469656	57.3079291	13.2107806544707
9.6469934	57.3079742	13.0819591898985
9.6469873	57.3080292	12.8147989228739
9.6469841	57.3080876	12.4714748495085
9.647015	57.3081977	11.8581061129653
9.6470244	57.3082595	11.7107669083291
9.6470376	57.308331	11.5616193517127
9.6470315	57.3083733	11.4543667113571
9.6470857	57.3084741	11.561535154852
9.6471761	57.3086041	10.6213594407496
9.6472062	57.3087049	9.75320301390717
9.6472482	57.3088643	8.47404691235058
9.6472482	57.3089813	6.92044085973002
9.6472482	57.3090724	6.68326027775204
9.6472783	57.3091406	6.48038113793123
9.6473867	57.309313	7.96500691815962
9.6475733	57.3094756	8.42501476212439
9.6477359	57.3096219	8.78301193045678
9.6480248	57.3098853	7.30238412666322
9.6482417	57.3101616	6.42905876236903
9.6483982	57.3103437	5.51201185597612
9.6485367	57.3105225	4.56271063592827
9.648675	57.3106656	4.60524727328347
9.6487653	57.3107827	4.8889187284339
9.648922	57.310903	6.13270221195754
9.6490663	57.3110168	8.30286251973777
9.6491869	57.3110948	7.90833965684613
9.6492832	57.3111956	8.02597432998486
9.6494036	57.3112769	7.76659642639364
9.6495059	57.3113192	7.99122985962539
9.6496263	57.3113452	8.19565426760453
9.6497226	57.3113452	8.64917072000641
9.6564963	57.3041162	29.1213483632456
9.6568718	57.3040972	29.1024552958727
9.6571299	57.3040845	29.0770841431263
9.6574349	57.3040719	28.8446250837285
9.6577986	57.3040972	28.602876651101
9.6580919	57.3041859	28.5552626372199
9.658256	57.304262	28.5301805975045
9.6586196	57.304319	28.4243681584503
9.6589365	57.3043254	28.0777642804167
9.6594762	57.3043127	27.6509509409478
9.6598281	57.3043127	27.3105486225522
9.6600425	57.304277	27.149161400956
9.6604655	57.304243	26.5812215373714
9.6611585	57.3042284	26.1209894270904
9.6616986	57.3042965	25.7160343567631
9.6621487	57.3043985	25.3425371146886
9.6624997	57.3045347	24.9484095346149
9.6628417	57.3048167	24.8513001446558
9.6636879	57.3057069	23.1144032800288
9.6646055	57.3066848	22.3251976794097
9.6646778	57.3067466	22.426047880934
9.6648018	57.3068993	22.4010487672066
9.6649191	57.3072046	23.8757486246193
9.6650267	57.3074754	23.701079520708
9.6650792	57.3076078	23.0575486964103
9.6652178	57.3079189	21.935467081182
9.6654417	57.3082876	21.9501105207708
9.6656764	57.3085353	22.2253782404049
9.6657618	57.3086678	22.6922583520068
9.6660497	57.3087888	24.2026692679469
9.6661243	57.3088982	24.2296807433634
9.6662524	57.3090249	24.293534026664
9.6664123	57.309192	23.7228261176938
9.6666042	57.3093879	23.1071135947096
9.6667642	57.3096183	22.1767187196344
9.6668815	57.3098948	20.7877316994244
9.6669669	57.3101482	20.3705834662177
9.6670308	57.3104132	18.8070672451735
9.6670308	57.3107242	17.6873648216365
9.6669883	57.3109662	16.4992681476592
9.6668602	57.3111563	16.4746872254122
9.6667535	57.3113291	16.376170363074
9.6665829	57.3115364	16.1236100262366
9.6466296	57.3041352	33.9828221049003
9.6467706	57.3042557	34.9454822255681
9.6468761	57.3043951	35.9522315755984
9.6470051	57.3046105	36.8877199048444
9.6471879	57.3051564	37.0001178134751
9.6474226	57.3056065	35.5761526748013
9.6476144	57.3059286	34.4982369340977
9.6476408	57.3059732	34.4536187297651
9.6477393	57.3061388	35.199845770967
9.6481852	57.3066773	33.8305843395987
9.6483259	57.3068105	34.3159829814706
9.6484433	57.3069119	35.0275693790925
9.6486075	57.3069879	34.1583810595403
9.648713	57.3070449	34.3420298347716
9.6489477	57.3070892	34.4827681541372
9.6491706	57.3071654	36.0366398123891
9.6493232	57.3072224	35.9884633549635
9.6494169	57.3072858	36.0504850619096
9.6496633	57.3075456	36.5234605766152
9.6498745	57.307799	38.0598803000465
9.6500856	57.3079955	36.713463222414
9.6503907	57.3081982	35.5917242031035
9.65074	57.3084623	34.4175201333732
9.6508013	57.3085087	34.5270504451727
9.6511534	57.3087559	34.5022973554698
9.6514115	57.3089396	34.2640318021947
9.6517517	57.3091804	33.4629541308574
9.6522795	57.3095036	32.297584463127
9.6524437	57.3095923	31.5998616280683
9.6526079	57.3096873	31.637391474109
9.6527958	57.3097317	31.2727445173748
9.6530304	57.309738	30.6339703054012
9.6532886	57.309719	30.111665831655
9.6535819	57.3097253	29.9530697989447
9.6538517	57.3097824	29.8162661348604
9.654145	57.3098647	29.155796156443
9.6543325	57.3099851	28.5370683862495
9.6546026	57.3101119	28.5492491064148
9.6547199	57.3102513	27.4671354594701
9.6548254	57.3104223	27.7915897192236
9.654978	57.3106631	26.8272637697215
9.6550953	57.3108215	26.2119422629745
9.655236	57.3109546	25.2145533724103
9.6553767	57.3110686	24.3946946628705
9.655635	57.3111827	24.4823605291993
9.6558812	57.311227	23.9524443635241
9.6562216	57.3112587	23.8085493134528
9.6564445	57.3112713	23.5074977585195
9.6568355	57.3112304	23.2531441472241
9.6571717	57.3111954	22.696868526933
9.6575941	57.3111447	22.5678633321785
9.6577505	57.3111274	22.5172927026839
9.6580047	57.3111067	22.3203373580178
9.6583097	57.3110686	22.2549539248128
9.6585445	57.311075	22.0060326911576
9.6589082	57.311075	21.9501455458957
9.6594712	57.311094	21.5064913710474
9.6597529	57.311094	21.0806518609502
9.6602456	57.311132	20.7363464159922
9.6605389	57.3111447	20.2707651331443
9.660879	57.311151	20.4184554849499
9.6612663	57.3111954	19.7135682896164
9.661618	57.3112334	19.5357101544351
9.6619936	57.3113031	19.1822831467184
9.6622987	57.3113538	19.2633203898207
9.6626622	57.3113981	19.0669967395781
9.6630613	57.3114108	18.6633905256462
9.6633546	57.3114108	18.6969653464528
9.6643168	57.3113504	17.8657026848747
9.6647904	57.3113388	17.9050923220645
9.6651144	57.3113728	17.3515984360566
9.6654079	57.3114101	17.4654115520885
9.6664496	57.3116835	16.5133754065532
9.6668956	57.3118045	15.9700434701821
9.668354	57.3122607	15.4656902352846
9.6686913	57.3122951	15.4772099324737
9.6700537	57.3121587	14.3219422942813
9.671167	57.3120304	13.592471409318
9.6714535	57.3119582	13.2734297090818
9.6720645	57.3116935	12.4309943816652
9.6724656	57.3115629	12.1641427422699
9.6729428	57.3114735	12.0885562179389
9.6748013	57.3112707	11.9425283813862
9.6753868	57.3111951	11.6383652976352
9.6759152	57.3111676	11.4283505210107
9.3500085	57.0920831	37.9506308308661
9.3498583	57.0911271	39.7870820492188
9.3497371	57.0909861	40.3073770602444
9.3494935	57.0909523	40.60303302643
9.3450593	57.0915107	40.6405285875965
9.3432708	57.0918266	37.9663135273827
9.2624577	57.0459828	7.3917230564125
9.2638159	57.0465791	8.38475965304526
9.2641715	57.0466664	8.71439406153931
9.2644707	57.0465744	8.96923085970913
9.9878191	56.9963978	8.32706434699869
9.3249749	57.0973858	30.7784285149086
9.988111	56.9959912	10.7727990471537
9.9876817	56.9960473	9.4886823849428
9.9868749	56.9961408	10.1831041368004
9.3651566	57.1099851	53.4476107796283
9.9891857	56.995559	11.9709238558942
9.9886259	56.9956357	12.4663506532682
9.9884799	56.9957106	12.2472102212839
9.9884542	56.9958229	11.5644319613229
9.9883941	56.9959538	11.2015966036148
9.9883685	56.9960566	10.9312418989521
9.9881968	56.9962903	9.43208466618138
9.9878791	56.9965382	8.79261026299281
9.9875617	56.9968046	7.6617080866269
9.9877421	56.9972346	10.6792122106125
9.9878808	56.9972193	10.3168772539202
9.9879565	56.9970618	9.50079409248513
9.9879565	56.9970243	8.60376526597562
9.9878964	56.9969589	7.71729132822062
9.9878191	56.9969168	7.79018982899538
9.9877421	56.9972346	10.5390748239826
9.9877702	56.9971858	10.5741904346705
9.9876475	56.9971038	9.65753576010534
9.9875016	56.9970337	8.28782571785235
9.9871325	56.9972067	7.11863736376159
9.9873814	56.9969683	7.07474395559683
9.9867548	56.9971272	8.6106302789491
9.986523	56.9971459	8.36235501261769
9.9868835	56.9970618	9.39834072984585
9.9867548	56.9971272	8.28072415363412
9.986214	56.9968607	9.01547644805175
9.9859566	56.9967111	9.44129581709658
9.9862055	56.9966644	11.3342342951212
9.9860768	56.9966597	11.4482066491219
9.8312649	56.8821969	31.4298242729855
9.9861196	57.000638	7.68290668285105
9.9861712	57.0005492	7.76650319748322
9.9864115	57.0002407	7.89260525623827
9.9867806	56.9996657	8.30713399417398
9.9872183	56.9990159	9.08144953787956
9.9875701	56.9984829	9.58723931365332
9.9877099	56.998262	9.88359566409491
9.987922	56.9979266	10.2210650579025
9.9519343	57.0292541	30.6167685554382
9.9516688	57.0292687	31.5421427504307
9.9512798	57.0292365	34.7795195954041
9.950907	57.0291168	39.6822940517992
9.9507406	57.0290409	41.3768417508762
9.9498192	57.028656	49.9764136533363
9.9497107	57.0286366	50.4416091224346
8.6832357	56.9546628	21.6200284909279
8.6832179	56.9548061	21.9685517550014
8.6831445	56.9546832	21.9825858928598
8.6832357	56.9546628	21.8198164376517
8.6832145	56.9545738	21.74612441729
9.9512557	57.0239755	45.824493318452
9.9514328	57.0240062	46.2550234878388
9.9517412	57.0240879	45.9240317519217
9.9520175	57.0241828	45.7428984537584
9.952275	57.0242879	45.4666407778145
9.9525056	57.0243843	45.8576380888747
9.9855789	56.999834	8.2045992514651
9.9842828	56.9997405	7.8225648582497
9.9843258	57.0005912	7.27684208581709
9.9835448	57.000437	7.32973209713433
9.9832013	57.0003622	7.84312631085442
10.9310936	57.2871713	6.028990880289
10.932543	57.2868501	6.10634019981491
9.9900506	57.0000303	7.02761766038931
9.9899992	57.0005912	6.04870255827791
9.9899706	57.0010596	6.44966495503303
9.9898198	56.999336	8.25005075999715
8.6251125	56.8793493	3.0809474937103
8.6255044	56.8792351	2.65713104602992
8.6265385	56.8789338	2.58217760428778
8.6259758	56.8783978	2.68560019626042
8.6251739	56.878708	2.87290984186439
9.9881538	56.9987494	8.38420181873883
9.9881281	56.9995161	8.5761399750938
9.988842	56.9994533	8.08285380552812
9.9898198	56.999336	7.90922755915343
9.9907562	56.9992356	8.12223671920667
9.9916321	56.9991475	7.95557535904922
9.9921529	56.9991258	8.17879206443835
8.8432304	57.0327681	6.47515085518607
8.8434548	57.0327589	6.13718145191066
8.8432304	57.0327681	6.42193042470075
9.2895914	56.6117398	2.25832861078086
9.9882712	56.9976143	7.96148536689218
9.9881968	56.9977864	9.02774486220477
9.9879479	56.9981791	9.32373088605565
9.9878791	56.9983193	9.13845806583232
9.9878448	56.9984596	8.7755424929675
9.9878534	56.9986886	8.50606421006064
9.9878964	56.9987214	8.10156654755286
9.6755228	57.0269854	2.12667930382193
9.6728289	57.0274027	1.51237799187763
9.672553	57.026936	0.939937045800118
9.8594041	56.9610681	17.788798734679
9.8594351	56.9610897	17.8619130291534
9.8594599	56.9611124	17.8136883235544
9.8594765	56.9611487	17.8698832566976
9.8594637	56.9611959	17.4576546648252
9.8594274	56.9612285	17.7553247217167
9.8593659	56.9612544	17.5404027329842
9.8593186	56.9612634	17.4615130725688
9.8592602	56.9612654	17.5619739599537
9.8591771	56.9612511	17.5290282806419
9.8591106	56.9612171	17.6507332560163
9.859079	56.9611721	17.6574564205127
9.8590881	56.9611292	17.612817876177
9.8590907	56.961117	17.743285162181
9.859117	56.9610912	17.5548652989114
9.8591768	56.9610623	17.977284128838
9.8592549	56.9610483	18.0587075504524
9.8593094	56.9610507	17.7094815930455
8.698381	56.9547862	2.11347882840372
8.6983618	56.9544139	1.60350022287939
9.6882675	57.0231905	4.36193926625225
9.6883131	57.023559	4.24006567148796
9.9882712	56.9976143	7.91902513336724
9.9887375	56.9976415	8.28313505589933
9.9905656	56.9977349	9.26599804329495
9.9913296	56.9977724	9.18220996968122
9.9921363	56.9978144	9.06153720755403
9.9929947	56.9978799	9.0352994015695
9.9912025	56.9963033	11.6225713862055
9.9912862	56.9964965	11.2349367475357
10.0327732	57.5129658	44.5763636803163
10.0279905	57.5147256	38.6240980256416
10.0280924	57.5149699	39.1323184083231
10.0281783	57.5150794	39.1667552049854
10.0282855	57.5151601	39.2374775137258
10.0287041	57.5152811	39.5136257783413
10.0289294	57.5152926	39.5198914047827
10.0291974	57.5152753	39.8707164619826
10.0294424	57.5152382	40.0110620150712
10.0309428	57.5150104	41.7787080307582
10.0322306	57.5147962	45.1855029084708
10.0230858	57.5147642	42.2356452879606
10.0226852	57.5146876	41.8203087083437
10.0222988	57.5145722	41.4541784430558
10.0221658	57.5145103	41.1835969484895
10.0219342	57.514349	40.8468611303557
10.0218912	57.5142038	40.8604148920109
10.0219232	57.5140367	40.8406387246866
10.0222462	57.5131121	39.5311842683628
10.0043082	57.5124234	30.498907839923
10.0045245	57.5127572	29.6055339081351
10.0046958	57.5128911	28.8208953519776
10.0049463	57.5129756	28.0376532753769
10.0053506	57.5130096	27.4198747840399
10.0056352	57.5129918	26.4560488847059
10.0059643	57.5128946	25.8249452714345
10.0062236	57.5126995	24.994137108171
10.0063382	57.5124543	24.7062649029586
10.0063429	57.5122405	24.5504016139393
10.0062342	57.5110927	25.090064562917
9.9905364	56.9959667	11.7798180519775
9.9907618	56.9965557	11.2147508230524
10.0322306	57.5147962	44.9724529192322
10.0322442	57.5148635	45.2850689904514
10.0238418	57.5111686	40.0371492247622
10.0242408	57.511213	40.3795115204936
10.0245948	57.5112591	40.3608699674711
10.0248309	57.5113629	40.4142414548685
10.0249275	57.5115242	40.0863856279211
9.9915544	56.9958399	11.7593623535102
9.9911004	56.9958897	12.0254701264543
9.9910417	56.9959406	12.1180867066989
10.0348359	57.5124432	48.5668079271657
10.0346266	57.5123799	48.1370336763848
10.0344174	57.512328	47.3571907743196
10.034117	57.5122675	46.7475564048027
10.0338296	57.5122176	46.1486083277632
10.0337521	57.5122041	45.8644208386955
10.0327659	57.5120767	43.6700405640602
10.0309358	57.5118439	39.7295158410785
