x	y	z
9.9126724	57.026722	3.56238699536948
9.9127405	57.0269364	3.50188155181205
9.912828	57.0271983	3.27575296480258
9.9128418	57.027305	3.48496720785417
9.9129619	57.0280875	3.45865996968567
9.9129848	57.0282608	3.6481951210928
9.9130249	57.0285665	3.68323902317379
9.9130658	57.0289184	3.47198895400016
9.913118	57.0290871	3.6093383493661
9.9132087	57.0293908	3.60951708989584
9.9132758	57.0296325	3.55308727882241
9.9133112	57.0298652	3.58206097726731
10.1384109	56.5982916	37.8304151048917
10.1387713	56.5981891	38.2085189547066
10.1472686	56.597563	33.2797201912091
10.1474831	56.5975157	33.371551855631
10.1475046	56.5972913	33.9288256314326
10.1476548	56.597185	33.5405951751657
10.1479338	56.5971377	33.0066513139725
10.1074173	56.6466552	20.1492203351756
10.18534	56.5839788	31.2348474807977
10.184429	56.5853927	31.2937409557135
10.1822571	56.5872577	29.2647396889394
10.1787039	56.592082	33.5740971625897
10.1782748	56.592342	33.8217791473094
10.1779273	56.5923715	33.0209795956494
10.1741079	56.5916863	31.6366229541709
10.1738503	56.591828	31.1354667428055
10.1661298	56.5985322	32.9093917621287
10.1637695	56.6005875	35.526323847455
10.1630856	56.6014571	33.5334514690552
10.1723226	56.585128	15.8684808216411
10.1439856	56.6330202	15.1370912151022
10.1250599	56.6473559	12.807583909268
10.1611087	56.5927785	31.4374117872873
10.1588987	56.5924949	36.0635521769977
10.1586377	56.5909626	37.9231923955691
10.1441358	56.6342356	14.2703982149872
10.1441786	56.6340587	14.8505471567216
10.1443288	56.6339879	15.2820039999161
10.1738976	56.5877745	28.2032700487395
10.1738332	56.5876271	27.9011776996533
10.1733397	56.5876623	26.5802585185387
10.1729748	56.5877391	26.4636308836136
10.1728891	56.5877214	26.6595403072462
10.1724598	56.5873196	26.3019853334696
10.1716338	56.5868411	26.2690548419411
10.1712583	56.5866933	26.2892507395023
10.1711467	56.5865583	25.9222214032704
10.1709149	56.5863863	25.0937360601145
10.170417	56.586263	22.8563196896696
10.1703784	56.5861501	22.2046341491301
10.1498433	56.6321586	18.1616495202569
10.1586377	56.5909626	38.027763468843
10.0663087	56.6642929	53.89002478903
10.0644634	56.6647175	54.1892792649889
10.0639912	56.6646703	54.2266643296596
10.1437279	56.6328904	14.8382742002861
10.1439856	56.6330202	14.9746542078262
10.1410458	56.6330376	11.3284970162047
10.1423762	56.6301404	14.2517566023952
10.1786611	56.5955554	37.8042648578294
10.0678537	56.6624062	43.7675576296149
10.0660513	56.6625949	42.5105736822465
10.0652788	56.6627364	45.0252655117361
10.1386641	56.6368673	13.4301246949868
10.1388356	56.6370915	13.6602313130281
10.1387455	56.6372396	13.3890264939909
10.1377842	56.638507	10.2173539792353
10.1377842	56.6387312	8.80665619928349
10.1381276	56.6388728	9.31558373055711
10.1384494	56.639156	8.97605343172384
10.1389387	56.6392928	9.79465478295093
10.1395866	56.639333	9.78213051982221
10.1404019	56.6393684	9.23028273814526
10.1422046	56.6396634	9.48634143898629
10.1436636	56.6405365	10.1046962727289
10.1447967	56.640992	11.1360211139292
10.1454188	56.6414049	11.5272555532088
10.1456164	56.6416692	10.8758284845423
10.1703784	56.5861501	22.4550625456009
10.1723226	56.585128	15.8722426430622
10.1731465	56.5861147	25.6630249402861
10.1522681	56.6326897	19.4194549071939
10.1520322	56.6326425	19.4685469504693
10.1519892	56.6325009	19.16632865451
10.1519205	56.6322477	19.2847679454095
10.151839	56.6321704	18.9032788946695
10.1498433	56.6321586	18.3563979401747
10.1499722	56.6319462	18.060526568323
10.1373337	56.6038002	29.4909804075032
10.1362607	56.6436278	11.1937104033784
10.1364325	56.6433919	11.0884606957829
10.0681541	56.6612976	38.2670375733868
10.1321839	56.6445481	12.7968744326273
10.1050184	56.6471908	20.6904279454536
10.1063058	56.6470728	22.3541647374767
10.1069496	56.6470019	21.7435978475873
10.1073358	56.6468369	21.0718301697222
10.1074173	56.6466552	20.3664240781979
10.0611438	56.6786127	26.9257250338006
9.4923909	56.5953711	35.6845516796118
9.4929059	56.5953946	36.023320699652
9.4931525	56.595442	36.1314687537982
9.4933779	56.5954892	36.0396900511861
9.493689	56.5955127	35.9380222090915
9.4943435	56.5955069	35.7229327678006
9.4992787	56.5997832	37.4732255489939
9.49341	56.5976569	38.5814128736676
9.4933886	56.5973556	38.6755072425129
9.4933992	56.5969304	37.6998695792468
9.4933565	56.5967769	37.4986948202614
9.4933565	56.5966764	37.1567190935063
9.4933886	56.5966056	37.030231569613
9.4934959	56.5965583	36.9013480596234
9.4936246	56.5965347	36.9592306450186
9.4937427	56.5965288	37.2548257520468
9.5129365	56.6361174	40.9771390238165
9.5126361	56.6356395	37.0045449891636
9.509632	56.6349255	37.4129756383579
9.5085592	56.6346541	38.0265073215615
9.5083982	56.6345892	37.9790228256883
9.508291	56.634542	38.3294073671402
9.5081323	56.634505	38.6233200028824
9.5078081	56.6344712	37.9629356880728
9.5071645	56.6342942	36.814737145343
10.1855629	57.5353036	21.0451753839289
10.1856946	57.5339672	21.5613091013472
10.1635392	57.526395	22.9761194471966
10.1632825	57.5278753	23.3877219432922
10.1790954	57.5309762	20.6765745932515
10.179135	57.5314358	20.8704380630028
10.1790822	57.5325248	21.2452616849118
10.183113	57.5352965	22.0434726243038
10.1826123	57.5352824	21.650270412807
10.1823753	57.535254	21.5368730697876
10.1822567	57.5351834	21.4397229078371
10.1822173	57.5350349	21.5466114905113
10.1848471	57.5264801	16.4715460624496
10.1855097	57.526212	17.665967642835
10.185841	57.5260926	18.7049450380851
10.1860497	57.5260122	19.3716350332325
10.1861406	57.5259659	19.6797176003454
10.1862359	57.5259024	20.0023890881392
10.1862269	57.5257831	20.170241521064
10.1861588	57.5252177	20.9922353827407
10.1861814	57.5250885	21.2142399641208
10.1862359	57.5250374	21.4578758876659
10.1865081	57.5249277	21.6656157357101
10.1866671	57.5248863	21.7245913665814
10.1882121	57.5256481	17.9987389909099
10.1879616	57.5254758	18.7055018636948
10.1877498	57.5253034	19.2388131705614
10.1874995	57.5251036	19.6387102349372
10.0612878	56.8017008	34.9555294024151
10.0608372	56.8026583	34.8564680247532
10.1782665	57.5211341	22.5549703608182
10.1783118	57.5210512	22.7535408210137
10.1782846	57.5209244	22.8780008236156
10.1780305	57.5203736	23.3152687461217
10.1780122	57.5202908	23.0920734960922
10.1779307	57.5191013	23.7871883404593
10.1779307	57.5191891	23.7132761815893
10.1778308	57.5194962	23.4482259715906
10.1776674	57.5197448	23.0998100309025
10.1774677	57.5199836	23.1504058214236
10.1773496	57.5201201	23.3047224290588
10.1773496	57.5201786	23.1117440708954
10.0621457	56.8005319	35.0723656851586
10.0614688	56.8004302	35.2531329210251
10.1764962	57.522109	22.4764255807297
10.1766416	57.5220944	22.1793494740793
10.1767051	57.5220505	22.1636150348548
10.1767415	57.5219432	22.1599652497155
10.1769049	57.5206612	22.7740836642573
10.1769775	57.5204711	22.9960338549056
10.1770774	57.5203493	23.1235545890031
10.1772498	57.5202859	23.0570819173197
10.217149	57.5371806	23.5146254967618
10.2171304	57.5373106	23.5262580753893
10.2172048	57.5374356	23.2765609524449
10.1897386	57.5271432	18.1426014583721
10.1909109	57.5281122	18.8471833272053
10.1911084	57.5283526	19.9460869575165
10.1913587	57.5284728	20.7852015106064
10.191609	57.5284728	20.7330922147836
10.191925	57.528395	21.3790364596516
10.1922017	57.5282536	21.3144528412894
10.192531	57.5281475	21.6792091665017
10.1930579	57.5281122	22.6657982758456
10.1949061	57.5280825	23.6312541174485
10.1957319	57.5280627	24.2638794453626
10.1965484	57.5280627	23.0704341373394
10.1965089	57.5273979	23.6500718241123
10.1964959	57.5269665	22.8407021487059
10.1964299	57.5267614	22.4737773927285
10.1962322	57.5265987	22.4549328029494
10.1959689	57.5264927	22.8997928357995
10.2058612	57.5163354	23.5197928340856
10.2055978	57.5164063	23.1025395241611
10.2050445	57.5164063	22.8579242159241
10.2039907	57.5163001	22.0347231609999
10.2030028	57.5162364	23.0460531638772
10.2012773	57.5203534	24.2872584214493
10.2010139	57.520311	24.1624672588572
10.2007635	57.5201554	23.9425496872356
10.1999337	57.5193349	24.3447176276035
10.1996967	57.5192146	23.6273510258217
10.2154062	57.5223399	25.2359636923605
10.2299476	57.5449769	21.7908361946563
10.2293665	57.5450331	21.5548199309802
10.2291941	57.5450494	21.7823464894153
10.2290286	57.5450966	21.6388026036578
10.2289172	57.5451709	21.4314912675354
10.2289172	57.5452687	21.7696172469513
10.229157	57.5460195	21.6824640641361
10.2292718	57.5464474	21.3867081644755
10.2293299	57.5466418	21.538185859631
10.2294543	57.5470584	21.4438337447252
10.2296132	57.5475932	21.2675185378325
10.2287288	57.5461122	21.2939632636909
10.2288167	57.5462535	21.0941844454478
10.2290464	57.5463588	21.41261034826
10.1587787	57.5177246	25.2955320973275
10.1532503	57.5158818	26.7112346197502
10.2422166	57.5382525	22.6353037504728
10.2425345	57.5379298	22.1908980784753
10.2426136	57.5378538	21.9838441565473
10.242709	57.5377831	22.3130485252282
10.2428902	57.5377283	22.0774484660547
10.2431076	57.5377477	22.0092860566138
10.243934	57.5379722	21.9853852607417
10.2484312	57.5391807	22.0811385560821
10.206984	57.5400381	19.0239097437583
10.2069465	57.540533	19.0061154146337
10.2071965	57.5404683	19.2502582896012
10.2065382	57.5399137	18.7172355161362
10.2067775	57.5398684	18.4941152547451
10.2068519	57.5398485	18.7206500972797
10.2068983	57.539915	18.9032404579616
10.206984	57.5400381	18.9099737081373
10.2071547	57.5402834	19.2788048170199
10.2070661	57.5403033	18.9237579745667
9.915457	57.0286584	3.15292367772437
9.91547	57.0282833	2.75427445133298
8.7494507	56.8349051	20.1089386622289
8.7488377	56.834993	19.8879539378007
8.7486229	56.8350143	19.5258393236247
8.7477315	56.8351027	17.8279157269507
8.7476261	56.8351131	17.4655419591039
8.7473464	56.8351787	17.3459738519698
8.7464876	56.8360491	17.8532069635489
8.746248	56.8362749	17.800334052195
8.7459484	56.8364352	18.339914857623
8.7441576	56.8370069	24.2057375073605
8.7437314	56.8371125	24.409295796227
8.7425245	56.8372952	25.0956092854288
8.741854	56.8373966	25.4192076914909
8.7413015	56.8374985	26.2303231785813
8.7404892	56.8376734	26.3154330103228
8.7399433	56.8377644	26.0988831750704
8.7393574	56.8378336	26.1685417016391
8.7381017	56.8380801	26.6563691848243
8.736315	56.8384308	26.3853256641929
8.7346548	56.8387438	26.0182362074123
8.7342511	56.8388071	25.4911623451096
8.7338767	56.8388435	25.3863420761519
8.7337185	56.8388025	25.4447226099064
8.7336769	56.8386386	25.4086228090552
8.7334606	56.8379467	26.602310556905
8.7332277	56.8369862	26.7838198718624
8.7327367	56.8351516	25.3969210734934
8.732645	56.8347464	24.9484203429549
8.7325619	56.8342046	24.4466028621743
8.6802072	56.9954992	26.1920352735749
8.6779481	56.99548	29.3968593808325
8.6775427	56.9953677	30.0813107281881
8.6748348	57.0014212	29.3249896174523
8.676547	57.0009744	26.1213610925638
8.6773	57.0008028	25.3084236100929
8.6782872	57.0004761	23.9066630374737
8.6786835	57.0003449	23.4043275175788
8.6796469	56.9996391	21.9894013930839
8.6800497	56.9988092	21.8062722822102
8.6801008	56.9985684	21.6716492082207
8.6801557	56.9983097	21.6450234643988
8.6801568	56.9982061	21.2273301859445
8.6801757	56.9963914	24.7753401955067
8.6802072	56.9959285	25.2905811674278
8.6802072	56.9954992	26.3710975793769
